,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time(s),LastTokenQuery,EquivalenceQuery,Tree Depth,Inner Nodes,Accuracy_in_target,Accuracy_anywhere,IsEquivalentExact,IsEquivalentOmitZero,IsMinimal
80,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_8,55,24,1,0.0188005268573761,372,4,2,2,0.982,0.153,False,False,True
81,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_8,55,24,2,0.020250916481018066,372,4,2,2,0.982,0.153,False,False,True
82,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_8,55,24,3,0.018432728946208954,372,4,2,2,0.982,0.153,False,False,True
83,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_8,55,24,4,0.019224897027015686,372,4,2,2,0.982,0.153,False,False,True
84,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_8,55,24,5,0.019017044454813004,372,4,2,2,0.982,0.153,False,False,True
85,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_8,55,24,6,0.018228832632303238,372,4,2,2,0.982,0.153,False,False,True
86,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_8,55,24,7,0.019595563411712646,372,4,2,2,0.982,0.153,False,False,True
87,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_8,55,24,8,0.018176093697547913,372,4,2,2,0.982,0.153,False,False,True
88,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_8,55,24,9,0.0193575918674469,372,4,2,2,0.982,0.153,False,False,True
89,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_8,55,24,10,0.020272016525268555,372,4,2,2,0.982,0.153,False,False,True
90,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_9,45,19,1,0.009128253906965256,177,2,1,1,0.989,0.176,False,False,True
91,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_9,45,19,2,0.009510152041912079,177,2,1,1,0.989,0.176,False,False,True
92,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_9,45,19,3,0.009954556822776794,177,2,1,1,0.989,0.176,False,False,True
93,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_9,45,19,4,0.009661026298999786,177,2,1,1,0.989,0.176,False,False,True
94,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_9,45,19,5,0.009322039783000946,177,2,1,1,0.989,0.176,False,False,True
95,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_9,45,19,6,0.009209215641021729,177,2,1,1,0.989,0.176,False,False,True
96,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_9,45,19,7,0.008987363427877426,177,2,1,1,0.989,0.176,False,False,True
97,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_9,45,19,8,0.009253792464733124,177,2,1,1,0.989,0.176,False,False,True
98,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_9,45,19,9,0.009497519582509995,177,2,1,1,0.989,0.176,False,False,True
99,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_9,45,19,10,0.009155388921499252,177,2,1,1,0.989,0.176,False,False,True
100,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_10,49,37,1,0.049506232142448425,894,8,3,4,0.996,0.314,False,False,True
101,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_10,49,37,2,0.05072236433625221,894,8,3,4,0.996,0.314,False,False,True
102,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_10,49,37,3,0.049670733511447906,894,8,3,4,0.996,0.314,False,False,True
103,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_10,49,37,4,0.04886617884039879,894,8,3,4,0.996,0.314,False,False,True
104,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_10,49,37,5,0.0483282096683979,894,8,3,4,0.996,0.314,False,False,True
105,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_10,49,37,6,0.05027776211500168,894,8,3,4,0.996,0.314,False,False,True
106,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_10,49,37,7,0.04966861754655838,894,8,3,4,0.996,0.314,False,False,True
107,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_10,49,37,8,0.0498431921005249,894,8,3,4,0.996,0.314,False,False,True
108,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_10,49,37,9,0.056427083909511566,894,8,3,4,0.996,0.314,False,False,True
109,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_10,49,37,10,0.049199771136045456,894,8,3,4,0.996,0.314,False,False,True
110,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_11,49,23,1,0.016676053404808044,270,3,2,2,0.985,0.167,False,False,True
111,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_11,49,23,2,0.016078587621450424,270,3,2,2,0.985,0.167,False,False,True
112,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_11,49,23,3,0.016899816691875458,270,3,2,2,0.985,0.167,False,False,True
113,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_11,49,23,4,0.015194442123174667,270,3,2,2,0.985,0.167,False,False,True
